,State,2010 Population,2020 Population
0,California,37253956,39538223
1,Texas,25145561,29145505
2,New York,19378102,20201249
3,Florida,18801310,21538187
4,Illinois,12830632,12812508
5,Pennsylvania,12702379,13002700
6,Ohio,11536504,11799448
7,Michigan,9883640,10077331
8,Georgia,9687653,10711908
9,North Carolina,9535483,10439388
10,New Jersey,8791894,9288994
11,Virginia,8001024,8631393
12,Washington,6724540,7705281
13,Massachusetts,6547629,7029917
14,Indiana,6483802,6785528
15,Arizona,6392017,7151502
16,Tennessee,6346105,6910840
17,Missouri,5988927,6154913
18,Maryland,5773552,6177224
19,Wisconsin,5686986,5893718
20,Minnesota,5303925,5706494
21,Colorado,5029196,5773714
22,Alabama,4779736,5024279
23,South Carolina,4625364,5118425
24,Louisiana,4533372,4657757
25,Kentucky,4339367,4505836
26,Oregon,3831074,4237256
27,Oklahoma,3751351,3959353
28,Puerto Rico,3725789,3285874
29,Connecticut,3574097,3605944
30,Iowa,3046355,3190369
31,Mississippi,2967297,2961279
32,Arkansas,2915918,3011524
33,Kansas,2853118,2937880
34,Utah,2763885,3271616
35,Nevada,2700551,3104614
36,New Mexico,2059179,2117522
37,West Virginia,1852994,1793716
38,Nebraska,1826341,1961504
39,Idaho,1567582,1839106
40,Hawaii,1360301,1455271
41,Maine,1328361,1362359
42,New Hampshire,1316470,1377529
43,Rhode Island,1052567,1097379
44,Montana,989415,1084225
45,Delaware,897934,989948
46,South Dakota,814180,886667
47,Alaska,710231,733391
48,North Dakota,672591,779094
49,Vermont,625741,643077
50,District of Columbia,601723,689545
51,Wyoming,563626,576851
